step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud
-0.0056179775280898,1,-0.0519122762895373,44483,0.4697021270674023,0.0,25339,-0.1379733080649102,-0.1351947263797045,1
0.4044943820224719,4,0.7728332414139994,55226,1.9775793968322444,0.0,23198,-0.1379733080649102,-0.1936819098756979,1
0.2752808988764045,4,9.286803887061954,84348,17.543620722845738,0.0,40502,-0.1379733080649102,-0.1936819098756979,1
-0.1797752808988764,4,-0.1872134931450588,70795,0.2223317260301932,0.0,35042,-0.1379733080649102,-0.1936819098756979,1
2.4719101123595504,4,15.60414948081698,47979,29.093585677606995,0.0,5312,-0.1379733080649102,-0.1936819098756979,1
-0.2134831460674157,4,-0.3000907480098327,88894,0.0159589198366256,0.0,49862,-0.1379733080649102,-0.1936819098756979,1
-0.797752808988764,4,3.209759581520186,15683,6.432997168084943,0.0,22335,-0.1379733080649102,-0.1936819098756979,1
0.5056179775280899,1,17.636846952247723,13902,32.80995423940699,0.0,39352,0.0695625270105891,3.17406296148672,1
0.0112359550561797,1,4.641207715388566,78813,9.05010518210304,0.0,14741,-0.1379733080649102,0.6958427990140795,1
1.6348314606741574,4,1.64098669035532,91687,3.5648191262115656,0.0,2436,-0.1379733080649102,-0.1936819098756979,1
2.101123595505618,1,10.555861251386322,58009,19.863830669570483,0.0,2547,-0.1379733080649102,1.7431842364444117,1
-0.7696629213483146,1,-0.2704442922850871,74536,0.0701613565360182,0.0,31300,1.6846733749604643,1.3806516910106992,1
0.1404494382022472,4,0.0450350398192016,14134,0.6469503220404632,0.0,47504,-0.1379733080649102,-0.1936819098756979,1
2.561797752808989,4,3.672807876117898,698,7.279585580194685,0.0,25556,-0.1379733080649102,-0.1936819098756979,1
-0.8876404494382022,4,0.743971987173368,60801,1.924812539283834,0.0,888,-0.1379733080649102,-0.1936819098756979,1
-0.8089887640449438,4,-0.2113210156140238,86295,0.178256087689635,0.0,4238,-0.1379733080649102,-0.1936819098756979,1
2.168539325842697,4,12.666959878241505,99581,23.723539592306285,0.0,31999,-0.1379733080649102,-0.1936819098756979,1
0.4831460674157303,4,6.951042695076982,87630,13.273162583467276,0.0,49539,-0.1379733080649102,-0.1936819098756979,1
-1.2696629213483146,4,-0.1367363636161816,95952,0.3146187583641225,0.0,23384,-0.1379733080649102,-0.1936819098756979,1
1.5112359550561798,4,0.7257745342956374,50216,1.8915422456321016,0.0,47788,-0.1379733080649102,-0.1936819098756979,1
0.4438202247191011,4,3.4561470184994136,90652,6.883465837270414,0.0,34238,-0.1379733080649102,-0.1936819098756979,1
-0.8314606741573034,1,-0.2385580790117239,44326,0.1284587284910137,0.0,4587,-0.1379733080649102,-0.1682451632520676,1
2.2808988764044944,1,0.707559219784043,59854,1.8582392956626008,0.0,25851,0.0217441945946141,0.1355129713359554,1
-0.6067415730337079,4,11.027850105625305,61164,20.726765053101307,0.0,31368,-0.1379733080649102,-0.1936819098756979,1
1.6123595505617978,1,0.6323541297258245,26301,1.7207422818138172,0.0,16011,-0.1379733080649102,-0.014027770969776,1
1.9606741573033708,1,5.019037850362513,86075,9.74088974549874,0.0,12195,3.2204078827315814,3.627124965221722,1
-0.9157303370786516,4,-0.3318835936516353,13886,-0.0421677486391268,0.0,30133,-0.1379733080649102,-0.1936819098756979,1
0.4438202247191011,1,0.8734619823432421,91465,2.161558318663503,0.0,49012,2.6979034041175205,2.447397912027621,1
0.8089887640449438,1,23.62632480074542,35032,43.76048056740352,0.0,48685,-0.1379733080649102,4.057645768020367,1
2.51123595505618,1,0.164465383094306,5437,0.8653041003625129,0.0,15693,0.3464700463983215,0.3163042936914835,1
2.224719101123596,1,2.5046709758281223,20353,5.143887910900205,0.0,48386,-0.1379733080649102,0.3175140522303562,1
0.898876404494382,1,0.6588942341998911,2611,1.7692653952040671,0.0,12414,13.089418005727833,11.272370291296006,1
0.6460674157303371,1,-0.0276224839659169,82384,0.5141110082870045,0.0,1787,-0.0945749620742935,-0.0938789599588959,1
-0.8707865168539326,1,0.3907716752290663,97104,1.2790585332025226,0.0,19231,0.5751117564938613,0.5513871381176932,1
2.438202247191011,1,2.891264627146322,82066,5.850694758521838,0.0,39243,-0.1379733080649102,0.3859703951097437,1
-0.1573033707865168,4,-0.098448682847218,78885,0.3846198948410904,0.0,9153,-0.1379733080649102,-0.1936819098756979,1
-0.4325842696629213,4,29.151079065321507,47237,53.86135556189509,0.0,57913,-0.1379733080649102,-0.1936819098756979,1
0.2752808988764045,1,-0.273052090829199,79544,0.0653935341418555,0.0,1422,-0.1379733080649102,-0.1743532146704266,1
1.398876404494382,1,1.2722918677236916,18125,2.8907365994289784,0.0,43711,-0.1379733080649102,0.0992896543538592,1
2.4775280898876404,4,1.00164655594272,28142,2.39591740363719,0.0,45153,-0.1379733080649102,-0.1936819098756979,1
1.820224719101124,4,14.362935054629896,38856,26.824280807223357,0.0,11673,-0.1379733080649102,-0.1936819098756979,1
2.5842696629213484,1,0.3724192523802562,38779,1.2455049088846988,0.0,22481,-0.1379733080649102,-0.0600559223095754,1
0.550561797752809,1,2.959934896374298,25797,5.976244198748947,0.0,58320,-0.1379733080649102,0.3981302313612213,1
2.129213483146068,1,0.1987211552214674,96650,0.9279337225187112,0.0,33588,0.6844270230058213,0.6106151140687419,1
2.308988764044944,1,3.132547747046028,93575,6.291831235489624,0.0,8308,-0.1379733080649102,0.4286957733733081,1
-0.4719101123595505,4,-0.1316725904157999,47823,0.3238768244514179,0.0,34890,-0.1379733080649102,-0.1936819098756979,1
0.9269662921348316,1,50.36107094956848,70327,92.6394561609808,0.0,51793,0.2396490512868655,9.113795477894888,1
-0.1573033707865168,1,-0.0087387282529374,29159,0.5486360652848035,0.0,18332,-0.1379733080649102,-0.1275497399769647,1
-0.8820224719101124,1,-0.153471090761647,98915,0.2840227573714447,0.0,53246,-0.0049552836015206,-0.0397266756724502,1
-1.1067415730337078,4,2.189804876238731,17972,4.5682201147145935,0.0,51743,-0.1379733080649102,-0.1936819098756979,1
1.9269662921348316,1,0.5390061358137495,3981,1.5500747059655764,0.0,55264,-0.1379733080649102,-0.030557432687082,1
-1.0112359550561798,4,0.5959482126790325,62256,1.6541815626326373,0.0,35986,-0.1379733080649102,-0.1936819098756979,1
2.348314606741573,1,11.460918358188556,51703,21.518541134667885,0.0,18566,15.631705186831685,15.353473901511116,1
1.5393258426966292,4,0.4282869925632555,75599,1.3476475622569042,0.0,46107,-0.1379733080649102,-0.1936819098756979,1
1.151685393258427,1,1.3839404755977165,35054,3.094863077718789,0.0,57967,-0.1280791228875905,0.1274987028954947,1
1.2303370786516854,4,0.4693002977678983,8692,1.4226319414969488,0.0,32128,-0.1379733080649102,-0.1936819098756979,1
2.067415730337079,1,0.3050009720509197,93536,1.1222444724311562,0.0,37030,0.4292508032934214,0.4117937925525177,1
-0.0337078651685393,4,2.6492560306007342,57760,5.408231896965607,0.0,38848,-0.1379733080649102,-0.1936819098756979,1
0.8595505617977528,4,0.0846372759486059,10737,0.7193548521768173,0.0,54684,-0.1379733080649102,-0.1936819098756979,1
0.8539325842696629,4,-0.1400502548739711,67476,0.3085599909081842,0.0,12470,-0.1379733080649102,-0.1936819098756979,1
0.0224719101123595,4,25.213450977394825,38442,46.66221381074644,0.0,21441,-0.1379733080649102,-0.1936819098756979,1
-0.4606741573033708,4,3.747157738968332,89724,7.415518987283055,0.0,53212,-0.1379733080649102,-0.1578405173914684,1
2.2808988764044944,4,0.707559219784043,48196,1.8582392956626008,0.0,32084,-0.1379733080649102,-0.1936819098756979,1
2.595505617977528,4,3.327704973507252,22389,6.648636018897989,0.0,41872,-0.1379733080649102,-0.1936819098756979,1
-0.3651685393258427,1,7.413206280622378,40185,14.11813348733756,0.0,1214,0.5811165959233555,1.8000112322013544,1
0.6910112359550562,4,5.398292450637098,91198,10.434278650236458,0.0,32607,-0.1379733080649102,-0.1936819098756979,1
1.2134831460674158,4,1.3333407503091377,56699,3.0023519042947235,0.0,4450,-0.1379733080649102,-0.1936819098756979,1
0.297752808988764,4,-0.2712829771842364,35600,0.0686279939789914,0.0,8188,-0.1379733080649102,-0.1936819098756979,1
2.0280898876404496,1,17.151829050970672,53773,31.92319892753684,0.0,11344,0.2133174996928502,3.210787304465782,1
0.4887640449438202,4,2.7556608788672325,33401,5.602771241102429,0.0,13145,-0.1379733080649102,-0.1936819098756979,1
2.404494382022472,4,-0.0191148659727311,9616,0.5296654350967281,0.0,2354,-0.1379733080649102,-0.1936819098756979,1
2.106741573033708,4,13.517636733312676,6900,25.27882697022198,0.0,58409,-0.1379733080649102,-0.1936819098756979,1
0.2584269662921348,4,31.32861642426709,92634,57.84253401893047,0.0,7873,-0.1379733080649102,-0.1936819098756979,1
-0.1516853932584269,1,3.1917855512955877,61219,6.400135356726205,0.0,39491,-0.1379733080649102,0.4391853492504662,1
0.3370786516853932,1,25.83546887898902,67585,47.79944539923972,0.0,19707,-0.1379733080649102,4.448831510400128,1
1.6404494382022472,4,-0.2318190672307205,37631,0.1407796231999016,0.0,40551,-0.1379733080649102,-0.1936819098756979,1
2.224719101123596,1,1.8423511897871536,29302,3.9329726294598015,0.0,8050,-0.1379733080649102,0.200233309997721,1
2.426966292134832,4,0.5754769535131316,20099,1.616754082619556,0.0,11101,-0.1379733080649102,-0.1936819098756979,1
-0.9438202247191012,1,-0.309210126962853,40200,-0.00071398585666,0.0,36421,-0.1081494983844794,-0.1553190699172097,1
-1.202247191011236,1,1.1214864482147404,48854,2.6150199579271587,0.0,36445,3.3972411678389003,3.0877851796047358,1
-0.6797752808988764,1,50.36107094956848,18117,92.6394561609808,0.0,29215,-0.1379733080649102,8.791719757380406,1
-1.101123595505618,4,1.455474796923816,25254,3.22564884717168,0.0,27923,-0.1379733080649102,-0.1936819098756979,1
1.6404494382022472,1,6.277371891458859,41691,12.041494304858784,0.0,17708,0.1665815292965507,1.2453238414125936,1
2.2865168539325844,1,-0.1636475536824237,13641,0.2654171914175115,0.0,11453,-0.1151918415278473,-0.1355499282930128,1
1.7247191011235956,4,-0.2564963859685956,3630,0.0956622297678108,0.0,51311,-0.1379733080649102,-0.1936819098756979,1
0.8539325842696629,4,6.264858142409107,63478,12.018615492732346,0.0,15083,-0.1379733080649102,-0.1936819098756979,1
1.3764044943820224,1,-0.2469536051037588,72861,0.1131092386300118,0.0,18211,1.5213975066830765,1.245552636695247,1
1.1629213483146068,1,39.10850634306833,31422,72.06645996701897,0.0,58140,-0.1379733080649102,6.799163960490192,1
-0.8370786516853933,1,0.3003679585376674,20143,1.1137739616891291,0.0,36416,-0.1069074458529802,-0.0463182585107292,1
0.7528089887640449,4,21.410387009467108,98731,39.70909483088527,0.0,30005,-0.1379733080649102,-0.1936819098756979,1
0.4662921348314606,1,12.474364020225002,73499,23.371417743420608,0.0,46252,0.3263038148754819,2.478888402301933,1
2.353932584269663,1,0.2296698864333723,61247,0.9845171016590244,0.0,808,0.2023058180548381,0.2048921509081766,1
1.6123595505617978,1,1.2409855486315648,90047,2.8334994445178907,0.0,31663,-0.0295864441360386,0.1861896842867031,1
2.808988764044944,4,38.98461434632985,67284,71.83994897450349,0.0,38685,-0.1379733080649102,-0.1936819098756979,1
0.3820224719101123,4,0.9989600038311176,98040,2.391005596569231,0.0,25397,-0.1379733080649102,-0.1936819098756979,1
2.146067415730337,4,15.116613748827753,90686,28.202227030988716,0.0,48553,-0.1379733080649102,-0.1936819098756979,1
0.1853932584269663,4,25.7088190865766,69762,47.56789234547973,0.0,9455,-0.1379733080649102,-0.1936819098756979,1
0.5674157303370787,4,2.642737295389624,70654,5.39631373258465,0.0,26434,-0.1379733080649102,-0.1936819098756979,1
-0.8426966292134831,4,3.5079340857504318,6340,6.978147820863398,0.0,27767,-0.1379733080649102,-0.1936819098756979,1
2.146067415730337,4,30.256843140158963,51314,55.88301736954288,0.0,41698,-0.1379733080649102,-0.1936819098756979,1
